"","seqnames","start","end","width","strand","V4","V5","V6","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"131","chr1",106628835,106629033,199,"*","H33K36M_ATAC_peak_550",51,".","Intron (ENSMUST00000112751.1/12043, intron 1 of 1)",1,106546496,106546631,136,2,"102466254","ENSMUST00000183743.1",-82204
"132","chr1",106629485,106629709,225,"*","H33K36M_ATAC_peak_551",69,".","Intron (ENSMUST00000112751.1/12043, intron 1 of 1)",1,106546496,106546631,136,2,"102466254","ENSMUST00000183743.1",-82854
"133","chr1",106629935,106630182,248,"*","H33K36M_ATAC_peak_552",79,".","Intron (ENSMUST00000112751.1/12043, intron 1 of 1)",1,106710339,106713179,2841,2,"12043","ENSMUST00000189999.1",82997
"134","chr1",106694374,106694612,239,"*","H33K36M_ATAC_peak_553",70,".","Intron (ENSMUST00000112751.1/12043, intron 1 of 1)",1,106710339,106713179,2841,2,"12043","ENSMUST00000189999.1",18567
"135","chr1",110908914,110909188,275,"*","H33K36M_ATAC_peak_564",108,".","Intron (ENSMUST00000094626.4/227485, intron 8 of 11)",1,110888326,110977363,89038,2,"227485","ENSMUST00000094626.4",68175
"136","chr1",118402614,118402857,244,"*","H33K36M_ATAC_peak_581",111,".","Intron (ENSMUST00000049404.12/76707, intron 1 of 39)",1,118389517,118609240,219724,1,"76707","ENSMUST00000189262.6",13097
"137","chr1",118453517,118453736,220,"*","H33K36M_ATAC_peak_582",105,".","Intron (ENSMUST00000049404.12/76707, intron 2 of 39)",1,118458670,118458747,78,2,"68204","ENSMUST00000204125.1",5011
"138","chr1",118976603,118976966,364,"*","H33K36M_ATAC_peak_583",176,".","Intron (ENSMUST00000062483.14/14633, intron 2 of 13)",1,118868042,118982588,114547,2,"14633","ENSMUST00000159678.2",5622
"139","chr1",119033894,119034230,337,"*","H33K36M_ATAC_peak_584",135,".","Intron (ENSMUST00000062483.14/14633, intron 1 of 13)",1,118848460,119053339,204880,2,"14633","ENSMUST00000159839.7",19109
"140","chr1",119308842,119309285,444,"*","H33K36M_ATAC_peak_589",43,".","Intron (ENSMUST00000189894.1/ENSMUST00000189894.1, intron 3 of 3)",1,119415465,119422248,6784,2,"16324","ENSMUST00000038765.5",112963
"141","chr1",119799322,119799568,247,"*","H33K36M_ATAC_peak_594",71,".","Intron (ENSMUST00000064091.11/19258, intron 2 of 26)",1,119743405,119802422,59018,2,"19258","ENSMUST00000168429.7",2854
"142","chr1",120033127,120033325,199,"*","H33K36M_ATAC_peak_596",54,".","Intron (ENSMUST00000072886.10/319229, intron 4 of 13)",1,120007034,120063534,56501,1,"319229","ENSMUST00000189037.1",26093
"143","chr1",120136235,120136561,327,"*","H33K36M_ATAC_peak_598",105,".","Intron (ENSMUST00000027637.12/73103, intron 1 of 4)",1,120150599,120165459,14861,1,"73103","ENSMUST00000187809.1",-14038
"144","chr1",120197227,120197425,199,"*","H33K36M_ATAC_peak_599",44,".","Intron (ENSMUST00000140490.7/68428, intron 4 of 4)",1,120160480,120173566,13087,1,"73103","ENSMUST00000128578.1",36747
"145","chr1",120236429,120236752,324,"*","H33K36M_ATAC_peak_600",161,".","Intron (ENSMUST00000140490.7/68428, intron 3 of 4)",1,120190757,120265255,74499,2,"68428","ENSMUST00000140490.7",28503
"146","chr1",120247948,120248525,578,"*","H33K36M_ATAC_peak_601",197,".","Intron (ENSMUST00000140490.7/68428, intron 1 of 4)",1,120190757,120265255,74499,2,"68428","ENSMUST00000140490.7",16730
"147","chr1",120258825,120259093,269,"*","H33K36M_ATAC_peak_602",87,".","Intron (ENSMUST00000140490.7/68428, intron 1 of 4)",1,120190757,120265255,74499,2,"68428","ENSMUST00000140490.7",6162
"148","chr1",125688129,125688350,222,"*","H33K36M_ATAC_peak_627",83,".","Intron (ENSMUST00000027581.6/71111, intron 1 of 1)",1,125676995,125873862,196868,1,"71111","ENSMUST00000027581.6",11134
"149","chr1",125701769,125702058,290,"*","H33K36M_ATAC_peak_628",142,".","Intron (ENSMUST00000027581.6/71111, intron 1 of 1)",1,125676995,125873862,196868,1,"71111","ENSMUST00000027581.6",24774
"150","chr1",126817450,126818037,588,"*","H33K36M_ATAC_peak_629",245,".","Intron (ENSMUST00000094609.9/210356, intron 1 of 12)",1,126527540,126830481,302942,2,"210356","ENSMUST00000162647.1",12444
"151","chr1",127348278,127348558,281,"*","H33K36M_ATAC_peak_632",44,".","Intron (ENSMUST00000189427.6/107895, intron 3 of 7)",1,127306762,127483704,176943,1,"107895","ENSMUST00000171405.1",41516
"152","chr1",127425070,127425447,378,"*","H33K36M_ATAC_peak_633",134,".","Intron (ENSMUST00000038361.10/107895, intron 12 of 17)",1,127491361,127500344,8984,2,"72160","ENSMUST00000160111.7",74897
"153","chr1",127975743,127976134,392,"*","H33K36M_ATAC_peak_638",93,".","Intron (ENSMUST00000086614.11/226409, intron 13 of 20)",1,127965131,127972958,7828,2,"226409","ENSMUST00000143389.1",-2785
"154","chr1",128069018,128069404,387,"*","H33K36M_ATAC_peak_639",149,".","Intron (ENSMUST00000086614.11/226409, intron 2 of 20)",1,128057856,128102454,44599,2,"226409","ENSMUST00000124876.1",33050
"155","chr1",128079077,128079311,235,"*","H33K36M_ATAC_peak_640",70,".","Intron (ENSMUST00000086614.11/226409, intron 2 of 20)",1,128057856,128102454,44599,2,"226409","ENSMUST00000124876.1",23143
"156","chr1",128398965,128399506,542,"*","H33K36M_ATAC_peak_645",278,".","Intron (ENSMUST00000027602.14/226414, intron 4 of 15)",1,128363707,128417359,53653,2,"226414","ENSMUST00000027602.14",17853
"157","chr1",129589362,129589661,300,"*","H33K36M_ATAC_peak_650",84,".","Intron (ENSMUST00000073527.12/210417, intron 2 of 27)",1,129537511,129629046,91536,1,"210417","ENSMUST00000152305.2",51851
"158","chr1",130692555,130692770,216,"*","H33K36M_ATAC_peak_651",52,".","Intron (ENSMUST00000188520.1/18640, intron 12 of 17)",1,130670261,130684071,13811,2,"12270","ENSMUST00000189393.1",-8484
"159","chr1",131184351,131184714,364,"*","H33K36M_ATAC_peak_657",105,".","Intron (ENSMUST00000131855.1/16865, intron 15 of 15)",1,131176410,131200135,23726,2,"54354","ENSMUST00000068564.14",15421
"160","chr1",131236110,131236414,305,"*","H33K36M_ATAC_peak_658",94,".","Intron (ENSMUST00000027688.14/54354, intron 1 of 5)",1,131178525,131233575,55051,2,"54354","ENSMUST00000212202.1",-2535
"161","chr1",131239087,131239285,199,"*","H33K36M_ATAC_peak_659",37,".","Intron (ENSMUST00000027688.14/54354, intron 1 of 5)",1,131178525,131233575,55051,2,"54354","ENSMUST00000212202.1",-5512
"162","chr1",131511714,131511912,199,"*","H33K36M_ATAC_peak_661",57,".","Intron (ENSMUST00000097588.8/14270, intron 2 of 22)",1,131411800,131514232,102433,2,"14270","ENSMUST00000185445.2",2320
"163","chr1",131691418,131691745,328,"*","H33K36M_ATAC_peak_664",81,".","Intron (ENSMUST00000064679.8/226421, intron 1 of 5)",1,131688766,131711830,23065,1,"226421","ENSMUST00000129905.1",2652
"164","chr1",132003891,132004089,199,"*","H33K36M_ATAC_peak_668",68,".","Intron (ENSMUST00000191034.1/212980, intron 2 of 2)",1,132007607,132026448,18842,1,"13714","ENSMUST00000086556.11",-3518
"165","chr1",133296225,133296764,540,"*","H33K36M_ATAC_peak_680",128,".","Intron (ENSMUST00000187285.6/240753, intron 21 of 22)",1,133297951,133301617,3667,1,"240753","ENSMUST00000190208.1",-1187
"166","chr1",133685749,133686107,359,"*","H33K36M_ATAC_peak_683",59,".","Intron (ENSMUST00000169295.7/240754, intron 2 of 5)",1,133680470,133690086,9617,2,"240754","ENSMUST00000189524.1",3979
"167","chr1",133744675,133744939,265,"*","H33K36M_ATAC_peak_684",44,".","Intron (ENSMUST00000143567.7/381290, intron 2 of 20)",1,133713981,133753281,39301,2,"381290","ENSMUST00000112264.1",8342
"168","chr1",134765281,134765567,287,"*","H33K36M_ATAC_peak_693",86,".","Intron (ENSMUST00000045665.12/329251, intron 23 of 23)",1,134760097,134803851,43755,2,"329251","ENSMUST00000238280.1",38284
"169","chr1",134771439,134771637,199,"*","H33K36M_ATAC_peak_694",44,".","Intron (ENSMUST00000045665.12/329251, intron 23 of 23)",1,134760097,134803851,43755,2,"329251","ENSMUST00000238280.1",32214
"170","chr1",134816679,134816877,199,"*","H33K36M_ATAC_peak_695",41,".","Intron (ENSMUST00000045665.12/329251, intron 18 of 23)",1,134779110,134803851,24742,2,"329251","ENSMUST00000141419.1",-12828
"171","chr1",134909527,134909725,199,"*","H33K36M_ATAC_peak_696",57,".","Intron (ENSMUST00000045665.12/329251, intron 1 of 23)",1,134759969,134955851,195883,2,"329251","ENSMUST00000168381.7",46126
"172","chr1",135083472,135083791,320,"*","H33K36M_ATAC_peak_700",109,".","Intron (ENSMUST00000044828.13/329252, intron 1 of 17)",1,134983301,135105276,121976,2,"329252","ENSMUST00000044828.13",21485
"173","chr1",135492486,135492684,199,"*","H33K36M_ATAC_peak_704",32,".","Intron (ENSMUST00000040599.14/215690, intron 3 of 29)",1,135457782,135510384,52603,2,"215690","ENSMUST00000189362.6",17700
"174","chr1",135535365,135535566,202,"*","H33K36M_ATAC_peak_705",69,".","Intron (ENSMUST00000040599.14/215690, intron 2 of 29)",1,135458680,135510451,51772,2,"215690","ENSMUST00000190130.1",-24914
"175","chr1",135906837,135907115,279,"*","H33K36M_ATAC_peak_713",54,".","Intron (ENSMUST00000027667.12/18772, intron 2 of 13)",1,135872950,135919120,46171,2,"18772","ENSMUST00000163260.7",12005
"176","chr1",136328686,136329109,424,"*","H33K36M_ATAC_peak_716",70,".","Intron (ENSMUST00000048309.11/67886, intron 1 of 18)",1,136269160,136345698,76539,2,"67886","ENSMUST00000192001.5",16589
"177","chr1",136685373,136685664,292,"*","H33K36M_ATAC_peak_722",139,".","Intron (ENSMUST00000180495.7/100503460, intron 4 of 4)",1,136683629,136690802,7174,1,"100503460","ENSMUST00000180962.1",1744
"178","chr1",136698510,136698801,292,"*","H33K36M_ATAC_peak_723",71,".","Intron (ENSMUST00000181274.1/100503474, intron 1 of 4)",1,136696211,136726142,29932,1,"100503474","ENSMUST00000181274.1",2299
"179","chr1",138617974,138618287,314,"*","H33K36M_ATAC_peak_731",287,".","Intron (ENSMUST00000186017.6/59125, intron 1 of 9)",1,138484112,138619674,135563,2,"59125","ENSMUST00000027642.4",1387
"180","chr1",140115821,140116111,291,"*","H33K36M_ATAC_peak_737",90,".","Intron (ENSMUST00000192880.5/12628, intron 9 of 12)",1,140085862,140147812,61951,2,"12628","ENSMUST00000192919.5",31701
"181","chr1",140306187,140306741,555,"*","H33K36M_ATAC_peak_739",175,".","Intron (ENSMUST00000120709.7/240776, intron 1 of 26)",1,140246207,140610079,363873,1,"240776","ENSMUST00000119786.7",59980
"182","chr1",143622703,143622932,230,"*","H33K36M_ATAC_peak_742",55,".","Intron (ENSMUST00000018337.8/214498, intron 13 of 16)",1,143606161,143640581,34421,2,"214498","ENSMUST00000162638.1",17649
"183","chr1",149833100,149833298,199,"*","H33K36M_ATAC_peak_760",50,".","Intron (ENSMUST00000070200.14/18783, intron 17 of 17)",1,149886184,149902199,16016,2,"18783","ENSMUST00000155438.1",68901
"184","chr1",149846714,149846997,284,"*","H33K36M_ATAC_peak_761",65,".","Intron (ENSMUST00000070200.14/18783, intron 15 of 17)",1,149886184,149902199,16016,2,"18783","ENSMUST00000155438.1",55202
"185","chr1",149929174,149929607,434,"*","H33K36M_ATAC_peak_762",196,".","Intron (ENSMUST00000070200.14/18783, intron 2 of 17)",1,149829636,149922439,92804,2,"18783","ENSMUST00000111926.8",-6735
"186","chr1",149947083,149947371,289,"*","H33K36M_ATAC_peak_763",79,".","Intron (ENSMUST00000070200.14/18783, intron 1 of 17)",1,149932575,149961255,28681,2,"18783","ENSMUST00000134676.1",13884
"187","chr1",150097760,150097967,208,"*","H33K36M_ATAC_peak_766",103,".","Intron (ENSMUST00000181915.1/320019, intron 1 of 4)",1,150074873,150099817,24945,2,"320019","ENSMUST00000181915.1",1850
"188","chr1",150570845,150571043,199,"*","H33K36M_ATAC_peak_772",47,".","Intron (ENSMUST00000074783.11/545370, intron 105 of 106)",1,150563711,150565604,1894,2,"545370","ENSMUST00000151899.1",-5241
"189","chr1",151686800,151687068,269,"*","H33K36M_ATAC_peak_778",72,".","Intron (ENSMUST00000148810.7/63913, intron 5 of 13)",1,151677167,151719342,42176,1,"63913","ENSMUST00000086267.5",9633
"190","chr1",151693037,151693236,200,"*","H33K36M_ATAC_peak_779",75,".","Intron (ENSMUST00000148810.7/63913, intron 6 of 13)",1,151677167,151719342,42176,1,"63913","ENSMUST00000086267.5",15870
"191","chr1",151766997,151767195,199,"*","H33K36M_ATAC_peak_781",44,".","Intron (ENSMUST00000188145.6/66967, intron 2 of 20)",1,151755460,151818979,63520,1,"66967","ENSMUST00000191070.1",11537
"192","chr1",151907097,151907461,365,"*","H33K36M_ATAC_peak_782",95,".","Intron (ENSMUST00000187603.6/69399, intron 5 of 6)",1,151892903,151921227,28325,2,"69399","ENSMUST00000128433.7",13766
"193","chr1",152525033,152525236,204,"*","H33K36M_ATAC_peak_785",81,".","Intron (ENSMUST00000111859.7/19731, intron 16 of 18)",1,152557543,152592759,35217,2,"19731","ENSMUST00000128251.7",67523
"194","chr1",152550679,152550877,199,"*","H33K36M_ATAC_peak_786",61,".","Intron (ENSMUST00000111859.7/19731, intron 8 of 18)",1,152557543,152592759,35217,2,"19731","ENSMUST00000128251.7",41882
"195","chr1",152556237,152556639,403,"*","H33K36M_ATAC_peak_787",121,".","Intron (ENSMUST00000111859.7/19731, intron 6 of 18)",1,152557543,152592759,35217,2,"19731","ENSMUST00000128251.7",36120
"196","chr1",152590439,152590703,265,"*","H33K36M_ATAC_peak_788",60,".","Intron (ENSMUST00000111859.7/19731, intron 3 of 18)",1,152557543,152592759,35217,2,"19731","ENSMUST00000128251.7",2056
"197","chr1",153010445,153010643,199,"*","H33K36M_ATAC_peak_793",34,".","Intron (ENSMUST00000186368.6/226518, intron 1 of 11)",1,153033374,153074252,40879,1,"226518","ENSMUST00000187569.1",-22731
"198","chr1",153040125,153040325,201,"*","H33K36M_ATAC_peak_794",66,".","Intron (ENSMUST00000186368.6/226518, intron 1 of 11)",1,153033374,153074252,40879,1,"226518","ENSMUST00000187569.1",6751
"199","chr1",153066061,153066265,205,"*","H33K36M_ATAC_peak_795",57,".","Intron (ENSMUST00000186368.6/226518, intron 1 of 11)",1,153093480,153094597,1118,1,"226518","ENSMUST00000190960.1",-27215
"200","chr1",153173276,153173723,448,"*","H33K36M_ATAC_peak_796",176,".","Intron (ENSMUST00000185356.6/16782, intron 1 of 22)",1,153122756,153186047,63292,2,"16782","ENSMUST00000185356.6",12324
"201","chr1",153300387,153300723,337,"*","H33K36M_ATAC_peak_797",114,".","Intron (ENSMUST00000027752.14/226519, intron 1 of 27)",1,153218922,153332786,113865,2,"226519","ENSMUST00000027752.14",32063
"202","chr1",153691178,153691449,272,"*","H33K36M_ATAC_peak_802",95,".","Intron (ENSMUST00000041776.11/67792, intron 6 of 6)",1,153667489,153670839,3351,1,"67792","ENSMUST00000147794.1",23689
"203","chr1",154461574,154461900,327,"*","H33K36M_ATAC_peak_807",123,".","Intron (ENSMUST00000187541.6/12290, intron 25 of 46)",1,154469052,154476696,7645,2,"12290","ENSMUST00000188384.1",14796
"204","chr1",155040497,155040695,199,"*","H33K36M_ATAC_peak_809",73,".","Intron (ENSMUST00000190720.1/ENSMUST00000190720.1, intron 1 of 3)",1,155063447,155083266,19820,2,"671336","ENSMUST00000181160.2",42571
"205","chr1",155074875,155075285,411,"*","H33K36M_ATAC_peak_810",89,".","Intron (ENSMUST00000181160.2/671336, intron 3 of 6)",1,155063447,155083266,19820,2,"671336","ENSMUST00000181160.2",7981
"206","chr1",155075998,155076199,202,"*","H33K36M_ATAC_peak_811",67,".","Intron (ENSMUST00000181160.2/671336, intron 3 of 6)",1,155063447,155083266,19820,2,"671336","ENSMUST00000181160.2",7067
"207","chr1",155138848,155139153,306,"*","H33K36M_ATAC_peak_816",137,".","Intron (ENSMUST00000194612.5/15064, intron 1 of 5)",1,155127874,155134022,6149,2,"15064","ENSMUST00000191773.5",-4826
"208","chr1",155281596,155281803,208,"*","H33K36M_ATAC_peak_821",70,".","Intron (ENSMUST00000027741.11/19775, intron 14 of 14)",1,155282183,155309642,27460,2,"19775","ENSMUST00000139925.1",27839
"209","chr1",155844280,155844606,327,"*","H33K36M_ATAC_peak_826",86,".","Intron (ENSMUST00000195048.1/ENSMUST00000195048.1, intron 1 of 1)",1,155848533,155861373,12841,2,"74081","ENSMUST00000132189.1",16767
"210","chr1",156450618,156450936,319,"*","H33K36M_ATAC_peak_834",160,".","Intron (ENSMUST00000189661.6/20652, intron 3 of 15)",1,156429793,156466804,37012,2,"20652","ENSMUST00000051396.12",15868
"211","chr1",156639414,156639877,464,"*","H33K36M_ATAC_peak_838",112,".","Intron (ENSMUST00000166172.8/11352, intron 10 of 12)",1,156655672,156658458,2787,2,"30935","ENSMUST00000154353.1",18581
"212","chr1",156997949,156998235,287,"*","H33K36M_ATAC_peak_842",163,".","Intron (ENSMUST00000190681.1/ENSMUST00000190681.1, intron 2 of 2)",1,156813081,156939626,126546,2,"78255","ENSMUST00000185198.6",-58323
"213","chr1",157046775,157047047,273,"*","H33K36M_ATAC_peak_843",59,".","Intron (ENSMUST00000190681.1/ENSMUST00000190681.1, intron 1 of 2)",1,157099313,157108388,9076,2,"73435","ENSMUST00000119526.1",61341
"214","chr1",157507892,157508172,281,"*","H33K36M_ATAC_peak_846",75,".","Intron (ENSMUST00000086130.8/89867, intron 2 of 27)",1,157506810,157568425,61616,1,"89867","ENSMUST00000027881.14",1082
"215","chr1",158310500,158310698,199,"*","H33K36M_ATAC_peak_847",53,".","Intron (ENSMUST00000195271.4/240843, intron 2 of 7)",1,158295704,158296464,761,2,"240843","ENSMUST00000194578.1",-14036
"216","chr1",158670237,158670461,225,"*","H33K36M_ATAC_peak_848",108,".","Intron (ENSMUST00000193042.5/11899, intron 20 of 22)",1,158678794,158688532,9739,1,"11899","ENSMUST00000194658.1",-8333
"217","chr1",158897381,158897649,269,"*","H33K36M_ATAC_peak_849",179,".","Intron (ENSMUST00000159861.8/23850, intron 2 of 21)",1,158814274,158845032,30759,2,"23850","ENSMUST00000159860.7",-52349
"218","chr1",158953503,158953777,275,"*","H33K36M_ATAC_peak_850",82,".","Intron (ENSMUST00000159861.8/23850, intron 1 of 21)",1,158711727,158958367,246641,2,"23850","ENSMUST00000159861.8",4590
"219","chr1",159234542,159234815,274,"*","H33K36M_ATAC_peak_853",54,".","Intron (ENSMUST00000195800.5/26374, intron 1 of 3)",1,159232690,159250142,17453,1,"26374","ENSMUST00000195554.5",1852
"220","chr1",159253177,159253386,210,"*","H33K36M_ATAC_peak_854",71,".","Intron (ENSMUST00000076894.10/26374, intron 6 of 19)",1,159249248,159306598,57351,1,"26374","ENSMUST00000192762.5",3929
"221","chr1",159889474,159889757,284,"*","H33K36M_ATAC_peak_856",121,".","Intron (ENSMUST00000192069.5/21960, intron 14 of 22)",1,159850397,159863649,13253,1,"21960","ENSMUST00000192457.1",39077
"222","chr1",160060606,160060806,201,"*","H33K36M_ATAC_peak_857",68,".","Intron (ENSMUST00000168250.7/67647, intron 1 of 3)",1,160044447,160071509,27063,1,"67647","ENSMUST00000165923.1",16159
"223","chr1",160101007,160101277,271,"*","H33K36M_ATAC_peak_858",106,".","Intron (ENSMUST00000039178.11/329278, intron 18 of 21)",1,160074735,160077985,3251,2,"75255","ENSMUST00000164249.2",-23022
"224","chr1",160233957,160234242,286,"*","H33K36M_ATAC_peak_861",70,".","Intron (ENSMUST00000028052.11/29809, intron 6 of 8)",1,160226042,160231867,5826,2,"29809","ENSMUST00000192019.5",-2090
"225","chr1",160264055,160264254,200,"*","H33K36M_ATAC_peak_862",81,".","Intron (ENSMUST00000028052.11/29809, intron 2 of 8)",1,160226558,160251443,24886,2,"29809","ENSMUST00000191909.5",-12612
"226","chr1",160520808,160521049,242,"*","H33K36M_ATAC_peak_863",77,".","Intron (ENSMUST00000028049.12/29809, intron 13 of 20)",1,160441600,160453773,12174,2,"29809","ENSMUST00000194696.1",-67035
"227","chr1",160531461,160531788,328,"*","H33K36M_ATAC_peak_864",212,".","Intron (ENSMUST00000028049.12/29809, intron 13 of 20)",1,160441600,160453773,12174,2,"29809","ENSMUST00000194696.1",-77688
"228","chr1",160693052,160693407,356,"*","H33K36M_ATAC_peak_865",221,".","Intron (ENSMUST00000028049.12/29809, intron 10 of 20)",1,160672451,160792938,120488,2,"29809","ENSMUST00000195442.5",99531
"229","chr1",161183589,161183798,210,"*","H33K36M_ATAC_peak_872",44,".","Intron (ENSMUST00000193379.1/ENSMUST00000193379.1, intron 4 of 25)",1,161156843,161159314,2472,2,"100502590","ENSMUST00000178511.2",-24275
"230","chr1",161195556,161195887,332,"*","H33K36M_ATAC_peak_873",44,".","Intron (ENSMUST00000193379.1/ENSMUST00000193379.1, intron 6 of 25)",1,161156843,161159314,2472,2,"100502590","ENSMUST00000178511.2",-36242
"231","chr1",162076663,162076922,260,"*","H33K36M_ATAC_peak_877",95,".","Intron (ENSMUST00000159763.7/103967, intron 5 of 8)",1,162016453,162134752,118300,2,"103967","ENSMUST00000161539.1",57830
"232","chr1",162225805,162226145,341,"*","H33K36M_ATAC_peak_879",53,".","Intron (ENSMUST00000159763.7/103967, intron 3 of 8)",1,162223368,162223477,110,1,"387210","ENSMUST00000083582.1",2437
"233","chr1",162643789,162644112,324,"*","H33K36M_ATAC_peak_882",79,".","Intron (ENSMUST00000028020.10/17926, intron 1 of 2)",1,162639155,162649693,10539,1,"17926","ENSMUST00000028020.10",4634
"234","chr1",163292062,163292310,249,"*","H33K36M_ATAC_peak_887",72,".","Intron (ENSMUST00000075805.12/18933, intron 1 of 4)",1,163247577,163289224,41648,2,"18933","ENSMUST00000183691.2",-2838
