"","seqnames","start","end","width","strand","V4","V5","V6","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"175","chr1",74601228,74601586,359,"*","H33K36M_ATAC_peak_361",102,".","Promoter",1,74601445,74636894,35450,1,"269209","ENSMUST00000087183.10",0
"176","chr1",74661566,74661875,310,"*","H33K36M_ATAC_peak_362",82,".","Promoter",1,74661745,74703730,41986,1,"67534","ENSMUST00000042125.14",0
"177","chr1",75168885,75169160,276,"*","H33K36M_ATAC_peak_366",101,".","Promoter",1,75168928,75171402,2475,1,"68818","ENSMUST00000186227.1",0
"178","chr1",75180330,75180539,210,"*","H33K36M_ATAC_peak_367",74,".","Promoter",1,75171717,75180392,8676,2,"74104","ENSMUST00000027396.14",0
"179","chr1",75191866,75192227,362,"*","H33K36M_ATAC_peak_368",233,".","Promoter",1,75180860,75191926,11067,2,"245860","ENSMUST00000189702.6",0
"180","chr1",75210634,75210862,229,"*","H33K36M_ATAC_peak_369",42,".","Promoter",1,75210838,75215606,4769,1,"20872","ENSMUST00000027401.10",0
"181","chr1",75236292,75236600,309,"*","H33K36M_ATAC_peak_370",63,".","Promoter",1,75236406,75245688,9283,1,"56812","ENSMUST00000188931.6",0
"182","chr1",75317304,75318115,812,"*","H33K36M_ATAC_peak_371",293,".","Promoter",1,75307896,75317637,9742,2,"13437","ENSMUST00000066668.13",0
"183","chr1",75435816,75436082,267,"*","H33K36M_ATAC_peak_374",135,".","Promoter",1,75435930,75443174,7245,1,"69080","ENSMUST00000037796.13",0
"184","chr1",75479082,75479636,555,"*","H33K36M_ATAC_peak_375",76,".","Promoter",1,75479532,75485693,6162,1,"319998","ENSMUST00000113575.8",0
"185","chr1",75505398,75505769,372,"*","H33K36M_ATAC_peak_376",61,".","Promoter",1,75490534,75505641,15108,2,"98733","ENSMUST00000155084.7",0
"186","chr1",75506353,75506566,214,"*","H33K36M_ATAC_peak_377",70,".","Promoter",1,75485825,75506361,20537,2,"98733","ENSMUST00000113567.8",0
"187","chr1",75521229,75521611,383,"*","H33K36M_ATAC_peak_378",137,".","Promoter",1,75521529,75537335,15807,1,"71728","ENSMUST00000027414.15",0
"188","chr1",75546340,75546631,292,"*","H33K36M_ATAC_peak_379",114,".","Promoter",1,75546462,75548038,1577,1,"20536","ENSMUST00000150142.7",0
"189","chr1",77515043,77515270,228,"*","H33K36M_ATAC_peak_384",82,".","Promoter",1,77367185,77515088,147904,2,"13838","ENSMUST00000027451.12",0
"190","chr1",78488700,78488898,199,"*","H33K36M_ATAC_peak_390",63,".","Promoter",1,78417975,78488859,70885,2,"23874","ENSMUST00000170217.7",0
"191","chr1",78537557,78537932,376,"*","H33K36M_ATAC_peak_392",111,".","Promoter",1,78537628,78538173,546,1,"68393","ENSMUST00000125458.1",0
"192","chr1",78657606,78657959,354,"*","H33K36M_ATAC_peak_397",196,".","Promoter",1,78657825,78707743,49919,1,"74205","ENSMUST00000035779.14",0
"193","chr1",79761541,79761931,391,"*","H33K36M_ATAC_peak_400",138,".","Promoter",1,79702262,79761769,59508,2,"69368","ENSMUST00000113512.7",0
"194","chr1",79775927,79776221,295,"*","H33K36M_ATAC_peak_401",153,".","Promoter",1,79776018,79781445,5428,1,"69163","ENSMUST00000027464.8",0
"195","chr1",80340643,80341249,607,"*","H33K36M_ATAC_peak_404",299,".","Promoter",1,80264923,80340480,75558,2,"26554","ENSMUST00000163119.7",-163
"196","chr1",82290886,82291767,882,"*","H33K36M_ATAC_peak_411",235,".","Promoter",1,82233101,82291416,58316,2,"16367","ENSMUST00000069799.2",0
"197","chr1",82316335,82316894,560,"*","H33K36M_ATAC_peak_412",163,".","Promoter",1,82316452,82445366,128915,1,"76867","ENSMUST00000027322.13",0
"198","chr1",82724755,82725270,516,"*","H33K36M_ATAC_peak_413",169,".","Promoter",1,82724890,82752390,27501,1,"75734","ENSMUST00000078332.12",0
"199","chr1",84218658,84218893,236,"*","H33K36M_ATAC_peak_420",68,".","Promoter",1,84218849,84218961,113,2,"102465181","ENSMUST00000183596.1",68
"200","chr1",84839340,84839588,249,"*","H33K36M_ATAC_peak_424",77,".","Promoter",1,84749219,84839311,90093,2,"14897","ENSMUST00000185909.6",-29
"201","chr1",85751676,85751911,236,"*","H33K36M_ATAC_peak_427",30,".","Promoter",1,85751948,85752074,127,1,"102466882","ENSMUST00000184526.1",-37
"202","chr1",85793247,85793508,262,"*","H33K36M_ATAC_peak_428",79,".","Promoter",1,85793441,85851576,58136,1,"12283","ENSMUST00000113360.7",0
"203","chr1",85895443,85895688,246,"*","H33K36M_ATAC_peak_429",111,".","Promoter",1,85894619,85908359,13741,1,"64294","ENSMUST00000185569.1",824
"204","chr1",86154527,86154847,321,"*","H33K36M_ATAC_peak_431",180,".","Promoter",1,86154780,86246326,91547,1,"78795","ENSMUST00000123618.7",0
"205","chr1",86359300,86359724,425,"*","H33K36M_ATAC_peak_433",195,".","Promoter",1,86344719,86359400,14682,2,"17975","ENSMUST00000027438.7",0
"206","chr1",86526429,86526768,340,"*","H33K36M_ATAC_peak_438",130,".","Promoter",1,86526726,86530712,3987,1,"19231","ENSMUST00000045897.14",0
"207","chr1",86582495,86582945,451,"*","H33K36M_ATAC_peak_440",129,".","Promoter",1,86542994,86582547,39554,2,"18582","ENSMUST00000027444.14",0
"208","chr1",87213803,87214001,199,"*","H33K36M_ATAC_peak_443",50,".","Promoter",1,87213914,87226607,12694,1,"26987","ENSMUST00000113232.7",0
"209","chr1",87326816,87327051,236,"*","H33K36M_ATAC_peak_444",82,".","Promoter",1,87326998,87355722,28725,1,"227331","ENSMUST00000174846.7",0
"210","chr1",87574864,87575201,338,"*","H33K36M_ATAC_peak_446",118,".","Promoter",1,87574046,87596565,22520,1,"23956","ENSMUST00000163606.7",818
"211","chr1",87755881,87756097,217,"*","H33K36M_ATAC_peak_448",70,".","Promoter",1,87756013,87792428,36416,1,"77040","ENSMUST00000027512.12",0
"212","chr1",88277167,88277844,678,"*","H33K36M_ATAC_peak_451",898,".","Promoter",1,88277661,88308073,30413,1,"171382","ENSMUST00000148138.7",0
"213","chr1",89070000,89070448,449,"*","H33K36M_ATAC_peak_456",131,".","Promoter",1,89070415,89155068,84654,1,"98402","ENSMUST00000066279.10",0
"214","chr1",90603245,90603587,343,"*","H33K36M_ATAC_peak_464",116,".","Promoter",1,90603476,90613124,9649,1,"108679","ENSMUST00000191510.6",0
"215","chr1",90844007,90844278,272,"*","H33K36M_ATAC_peak_466",63,".","Promoter",1,90822271,90843971,21701,2,"12835","ENSMUST00000187753.1",-36
"216","chr1",91052897,91053414,518,"*","H33K36M_ATAC_peak_468",154,".","Promoter",1,91053444,91128944,75501,1,"16978","ENSMUST00000068167.12",-30
"217","chr1",91249973,91250258,286,"*","H33K36M_ATAC_peak_470",124,".","Promoter",1,91250304,91275479,25176,1,"67921","ENSMUST00000188576.1",-46
"218","chr1",91298092,91298427,336,"*","H33K36M_ATAC_peak_471",165,".","Promoter",1,91298338,91321075,22738,1,"50880","ENSMUST00000027532.12",0
"219","chr1",91413192,91413390,199,"*","H33K36M_ATAC_peak_473",53,".","Promoter",1,91411483,91413208,1726,2,"55927","ENSMUST00000132188.7",0
"220","chr1",91458378,91458641,264,"*","H33K36M_ATAC_peak_474",77,".","Promoter",1,91415982,91459324,43343,2,"18627","ENSMUST00000069620.9",683
"221","chr1",91540311,91540801,491,"*","H33K36M_ATAC_peak_476",117,".","Promoter",1,91540544,91556088,15545,1,"65247","ENSMUST00000086843.10",0
"222","chr1",92180208,92180970,763,"*","H33K36M_ATAC_peak_482",213,".","Promoter",1,91928779,92180341,251563,2,"208727","ENSMUST00000097644.8",0
"223","chr1",92641837,92642151,315,"*","H33K36M_ATAC_peak_484",68,".","Promoter",1,92637145,92641923,4779,2,"66915","ENSMUST00000148508.1",0
"224","chr1",92910536,92910734,199,"*","H33K36M_ATAC_peak_490",44,".","Promoter",1,92908378,92910764,2387,2,"75995","ENSMUST00000181575.2",30
"225","chr1",92934227,92934881,655,"*","H33K36M_ATAC_peak_491",325,".","Promoter",1,92934376,92947941,13566,1,"23830","ENSMUST00000027488.10",0
"226","chr1",93235488,93235738,251,"*","H33K36M_ATAC_peak_494",70,".","Promoter",1,93235841,93301065,65225,1,"208777","ENSMUST00000062202.13",-103
"227","chr1",93342667,93342984,318,"*","H33K36M_ATAC_peak_495",130,".","Promoter",1,93308778,93342789,34012,2,"269224","ENSMUST00000027493.3",0
"228","chr1",93343486,93343696,211,"*","H33K36M_ATAC_peak_496",87,".","Promoter",1,93343655,93352649,8995,1,"66385","ENSMUST00000185498.6",0
"229","chr1",93445103,93445301,199,"*","H33K36M_ATAC_peak_497",62,".","Promoter",1,93437119,93445432,8314,2,"110611","ENSMUST00000186787.6",131
"230","chr1",93477923,93478168,246,"*","H33K36M_ATAC_peak_498",64,".","Promoter",1,93440688,93478377,37690,2,"110611","ENSMUST00000188165.1",209
"231","chr1",93478233,93478607,375,"*","H33K36M_ATAC_peak_499",126,".","Promoter",1,93440688,93478377,37690,2,"110611","ENSMUST00000188165.1",0
"232","chr1",93478921,93479143,223,"*","H33K36M_ATAC_peak_500",72,".","Promoter",1,93478964,93510260,31297,1,"18000","ENSMUST00000027495.14",0
"233","chr1",93511552,93512105,554,"*","H33K36M_ATAC_peak_501",127,".","Promoter",1,93512079,93621976,109898,1,"227377","ENSMUST00000120301.7",0
"234","chr1",93635566,93636122,557,"*","H33K36M_ATAC_peak_503",194,".","Promoter",1,93619751,93635722,15972,2,"59041","ENSMUST00000027498.13",0
"235","chr1",93685548,93685802,255,"*","H33K36M_ATAC_peak_505",92,".","Promoter",1,93685660,93695764,10105,1,"51800","ENSMUST00000027499.12",0
"236","chr1",93801871,93802098,228,"*","H33K36M_ATAC_peak_506",86,".","Promoter",1,93792576,93801934,9359,2,"21915","ENSMUST00000027503.13",0
"237","chr1",93803759,93804120,362,"*","H33K36M_ATAC_peak_507",138,".","Promoter",1,93803965,93822095,18131,1,"66262","ENSMUST00000027505.12",0
"238","chr1",93804183,93804451,269,"*","H33K36M_ATAC_peak_508",61,".","Promoter",1,93804345,93818382,14038,1,"66262","ENSMUST00000190476.1",0
"239","chr1",93825051,93825328,278,"*","H33K36M_ATAC_peak_509",176,".","Promoter",1,93825240,93852348,27109,1,"98314","ENSMUST00000097633.9",0
"240","chr1",93825392,93825620,229,"*","H33K36M_ATAC_peak_510",107,".","Promoter",1,93825274,93852348,27075,1,"98314","ENSMUST00000112881.7",118
"241","chr1",95313344,95314157,814,"*","H33K36M_ATAC_peak_514",489,".","Promoter",1,95313623,95335284,21662,1,"67698","ENSMUST00000059975.7",0
"242","chr1",97660636,97660864,229,"*","H33K36M_ATAC_peak_519",114,".","Promoter",1,97643903,97661676,17774,2,"52392","ENSMUST00000153115.7",812
"243","chr1",97661909,97662145,237,"*","H33K36M_ATAC_peak_520",98,".","Promoter",1,97606318,97662074,55757,2,"52392","ENSMUST00000053033.13",0
"244","chr1",97769902,97770594,693,"*","H33K36M_ATAC_peak_521",324,".","Promoter",1,97706048,97770411,64364,2,"227399","ENSMUST00000042509.12",0
"245","chr1",97976911,97977474,564,"*","H33K36M_ATAC_peak_524",212,".","Promoter",1,97821100,97977255,156156,2,"18484","ENSMUST00000161567.7",0
"246","chr1",98047657,98048010,354,"*","H33K36M_ATAC_peak_528",130,".","Promoter",1,98031127,98047759,16633,2,"78603","ENSMUST00000159324.7",0
"247","chr1",98094826,98095058,233,"*","H33K36M_ATAC_peak_530",82,".","Promoter",1,97821094,98095621,274528,2,"18484","ENSMUST00000058762.14",563
"248","chr1",98095444,98095762,319,"*","H33K36M_ATAC_peak_531",181,".","Promoter",1,97821094,98095621,274528,2,"18484","ENSMUST00000058762.14",0
"249","chr1",105663200,105663921,722,"*","H33K36M_ATAC_peak_538",230,".","Promoter",1,105663861,105687141,23281,1,"227446","ENSMUST00000189091.6",0
"250","chr1",105990150,105990584,435,"*","H33K36M_ATAC_peak_545",205,".","Promoter",1,105990406,106034074,43669,1,"227449","ENSMUST00000118196.7",0
"251","chr1",106171235,106171800,566,"*","H33K36M_ATAC_peak_546",418,".","Promoter",1,106152625,106171524,18900,2,"626049","ENSMUST00000190105.1",0
"252","chr1",106713912,106714176,265,"*","H33K36M_ATAC_peak_554",61,".","Promoter",1,106538178,106714274,176097,2,"12043","ENSMUST00000112751.1",98
"253","chr1",106759542,106760051,510,"*","H33K36M_ATAC_peak_555",346,".","Promoter",1,106720459,106759727,39269,2,"70750","ENSMUST00000010049.5",0
"254","chr1",106796196,106796394,199,"*","H33K36M_ATAC_peak_556",54,".","Promoter",1,106791100,106796577,5478,2,"20479","ENSMUST00000126057.1",183
"255","chr1",106796513,106796906,394,"*","H33K36M_ATAC_peak_557",242,".","Promoter",1,106764071,106796667,32597,2,"20479","ENSMUST00000112736.7",0
"256","chr1",107528482,107528881,400,"*","H33K36M_ATAC_peak_559",82,".","Promoter",1,107529003,107547222,18220,1,"241197","ENSMUST00000182198.7",-122
"257","chr1",107589849,107590340,492,"*","H33K36M_ATAC_peak_560",281,".","Promoter",1,107590006,107608909,18904,1,"20725","ENSMUST00000000514.10",0
"258","chr1",111864053,111865179,1127,"*","H33K36M_ATAC_peak_568",296,".","Promoter",1,111858702,111864768,6067,2,"319901","ENSMUST00000186365.1",0
"259","chr1",118311041,118311543,503,"*","H33K36M_ATAC_peak_577",169,".","Promoter",1,118294778,118311416,16639,2,"22099","ENSMUST00000027623.8",0
"260","chr1",118321603,118321985,383,"*","H33K36M_ATAC_peak_578",192,".","Promoter",1,118321839,118333822,11984,1,"67949","ENSMUST00000027626.12",0
"261","chr1",118389208,118389468,261,"*","H33K36M_ATAC_peak_580",163,".","Promoter",1,118389344,118503213,113870,1,"76707","ENSMUST00000189676.6",0
"262","chr1",119053468,119053669,202,"*","H33K36M_ATAC_peak_585",48,".","Promoter",1,118834132,119053619,219488,2,"14633","ENSMUST00000062483.14",0
"263","chr1",119504451,119505072,622,"*","H33K36M_ATAC_peak_591",318,".","Promoter",1,119470305,119504794,34490,2,"64143","ENSMUST00000004565.14",0
"264","chr1",119648894,119649122,229,"*","H33K36M_ATAC_peak_592",77,".","Promoter",1,119545037,119648936,103900,2,"226352","ENSMUST00000052404.12",0
"265","chr1",119837337,119837857,521,"*","H33K36M_ATAC_peak_595",236,".","Promoter",1,119652467,119837613,185147,2,"19258","ENSMUST00000064091.11",0
"266","chr1",120120995,120121304,310,"*","H33K36M_ATAC_peak_597",130,".","Promoter",1,120113280,120121078,7799,2,"13167","ENSMUST00000027634.12",0
"267","chr1",120265181,120265533,353,"*","H33K36M_ATAC_peak_603",155,".","Promoter",1,120190757,120265255,74499,2,"68428","ENSMUST00000140490.7",0
"268","chr1",121327664,121328121,458,"*","H33K36M_ATAC_peak_607",222,".","Promoter",1,121304353,121328024,23672,2,"72999","ENSMUST00000003818.13",0
"269","chr1",121430876,121431214,339,"*","H33K36M_ATAC_peak_612",120,".","Promoter",1,121431049,121506460,75412,1,"70829","ENSMUST00000036025.15",0
"270","chr1",121567624,121568358,735,"*","H33K36M_ATAC_peak_613",249,".","Promoter",1,121553835,121567989,14155,2,"66942","ENSMUST00000001724.11",0
"271","chr1",125435361,125436077,717,"*","H33K36M_ATAC_peak_618",256,".","Promoter",1,125392905,125435727,42823,2,"74117","ENSMUST00000027579.16",0
"272","chr1",125560283,125561158,876,"*","H33K36M_ATAC_peak_623",195,".","Promoter",1,125560595,125568573,7979,1,"74150","ENSMUST00000190037.6",0
"273","chr1",125676733,125677115,383,"*","H33K36M_ATAC_peak_626",256,".","Promoter",1,125676995,125873862,196868,1,"71111","ENSMUST00000027581.6",0
"274","chr1",126830704,126830961,258,"*","H33K36M_ATAC_peak_630",86,".","Promoter",1,126222627,126830799,608173,2,"210356","ENSMUST00000162646.7",0
"275","chr1",127204776,127205367,592,"*","H33K36M_ATAC_peak_631",221,".","Promoter",1,127205015,127388212,183198,1,"107895","ENSMUST00000189427.6",0
"276","chr1",127773755,127774276,522,"*","H33K36M_ATAC_peak_634",308,".","Promoter",1,127753616,127774054,20439,2,"100502745","ENSMUST00000188163.1",0
"277","chr1",127868620,127868902,283,"*","H33K36M_ATAC_peak_636",166,".","Promoter",1,127868773,127943868,75096,1,"226407","ENSMUST00000037649.5",0
"278","chr1",127868967,127869174,208,"*","H33K36M_ATAC_peak_637",74,".","Promoter",1,127868812,127942610,73799,1,"226407","ENSMUST00000212506.1",155
"279","chr1",128102629,128102907,279,"*","H33K36M_ATAC_peak_641",194,".","Promoter",1,127954670,128103001,148332,2,"226409","ENSMUST00000112538.3",94
"280","chr1",128102965,128103413,449,"*","H33K36M_ATAC_peak_642",465,".","Promoter",1,127954670,128103001,148332,2,"226409","ENSMUST00000112538.3",0
"281","chr1",128243992,128244619,628,"*","H33K36M_ATAC_peak_643",211,".","Promoter",1,128244162,128279378,35217,1,"67812","ENSMUST00000027592.5",0
"282","chr1",128359615,128359832,218,"*","H33K36M_ATAC_peak_644",90,".","Promoter",1,128331590,128359664,28075,2,"17219","ENSMUST00000027601.10",0
"283","chr1",128416757,128416955,199,"*","H33K36M_ATAC_peak_646",53,".","Promoter",1,128363707,128417359,53653,2,"226414","ENSMUST00000027602.14",404
"284","chr1",128417031,128417535,505,"*","H33K36M_ATAC_peak_647",83,".","Promoter",1,128363707,128417359,53653,2,"226414","ENSMUST00000027602.14",0
"285","chr1",130715817,130716115,299,"*","H33K36M_ATAC_peak_652",75,".","Promoter",1,130689183,130715814,26632,2,"18640","ENSMUST00000185233.6",-3
"286","chr1",131096784,131097112,329,"*","H33K36M_ATAC_peak_653",84,".","Promoter",1,131053700,131097826,44127,2,"17164","ENSMUST00000016672.10",714
"287","chr1",131097770,131097998,229,"*","H33K36M_ATAC_peak_654",130,".","Promoter",1,131053700,131097826,44127,2,"17164","ENSMUST00000016672.10",0
"288","chr1",131153044,131153380,337,"*","H33K36M_ATAC_peak_656",86,".","Promoter",1,131153181,131158902,5722,1,"16865","ENSMUST00000139468.1",0
"289","chr1",131279539,131279737,199,"*","H33K36M_ATAC_peak_660",50,".","Promoter",1,131254597,131279606,25010,2,"56489","ENSMUST00000062108.9",0
"290","chr1",131527295,131527964,670,"*","H33K36M_ATAC_peak_662",340,".","Promoter",1,131527903,131539872,11970,1,"108900","ENSMUST00000068613.4",0
"291","chr1",131827783,131828162,380,"*","H33K36M_ATAC_peak_665",140,".","Promoter",1,131827977,131848865,20889,1,"98396","ENSMUST00000086559.6",0
"292","chr1",131867152,131867384,233,"*","H33K36M_ATAC_peak_666",59,".","Promoter",1,131867224,131872739,5516,1,"226422","ENSMUST00000112386.7",0
"293","chr1",131910274,131910582,309,"*","H33K36M_ATAC_peak_667",187,".","Promoter",1,131910534,131932679,22146,1,"98415","ENSMUST00000189946.6",0
"294","chr1",132139653,132139851,199,"*","H33K36M_ATAC_peak_669",50,".","Promoter",1,132112237,132139684,27448,2,"18557","ENSMUST00000027697.11",0
"295","chr1",132315913,132316111,199,"*","H33K36M_ATAC_peak_671",41,".","Promoter",1,132316126,132333293,17168,1,"74137","ENSMUST00000072177.13",-15
"296","chr1",132367623,132367919,297,"*","H33K36M_ATAC_peak_673",69,".","Promoter",1,132356316,132367886,11571,2,"68875","ENSMUST00000138717.1",0
"297","chr1",132417214,132417680,467,"*","H33K36M_ATAC_peak_674",152,".","Promoter",1,132417555,132466958,49404,1,"213452","ENSMUST00000045110.13",0
"298","chr1",133025266,133025469,204,"*","H33K36M_ATAC_peak_675",84,".","Promoter",1,132959484,133025338,65855,2,"17248","ENSMUST00000186617.6",0
"299","chr1",133130753,133131371,619,"*","H33K36M_ATAC_peak_678",224,".","Promoter",1,133131143,133139783,8641,1,"108954","ENSMUST00000052529.3",0
"300","chr1",133181004,133181212,209,"*","H33K36M_ATAC_peak_679",54,".","Promoter",1,133181321,133301219,119899,1,"240753","ENSMUST00000187285.6",-109
"301","chr1",133610144,133610566,423,"*","H33K36M_ATAC_peak_681",79,".","Promoter",1,133603871,133610291,6421,2,"20643","ENSMUST00000166915.7",0
"302","chr1",133661345,133661557,213,"*","H33K36M_ATAC_peak_682",43,".","Promoter",1,133619871,133661380,41510,2,"70579","ENSMUST00000027736.12",0
"303","chr1",134078957,134079214,258,"*","H33K36M_ATAC_peak_686",76,".","Promoter",1,134075170,134079120,3951,2,"12227","ENSMUST00000020692.6",0
"304","chr1",134361892,134362107,216,"*","H33K36M_ATAC_peak_689",44,".","Promoter",1,134346097,134361979,15883,2,"57439","ENSMUST00000049470.10",0
"305","chr1",134415191,134415681,491,"*","H33K36M_ATAC_peak_690",152,".","Promoter",1,134415378,134433351,17974,1,"72674","ENSMUST00000027727.14",0
"306","chr1",134494472,134494675,204,"*","H33K36M_ATAC_peak_691",79,".","Promoter",1,134494648,134508774,14127,1,"98710","ENSMUST00000047978.8",0
"307","chr1",134955746,134956180,435,"*","H33K36M_ATAC_peak_697",139,".","Promoter",1,134754658,134955940,201283,2,"329251","ENSMUST00000045665.12",0
"308","chr1",134962429,134962687,259,"*","H33K36M_ATAC_peak_698",84,".","Promoter",1,134962565,134974162,11598,1,"67196","ENSMUST00000027687.7",0
"309","chr1",135017083,135017281,199,"*","H33K36M_ATAC_peak_699",40,".","Promoter",1,134986355,135017779,31425,2,"329252","ENSMUST00000137968.7",498
"310","chr1",135313691,135313965,275,"*","H33K36M_ATAC_peak_702",148,".","Promoter",1,135295213,135313778,18566,2,"21854","ENSMUST00000081104.9",0
"311","chr1",135688173,135688414,242,"*","H33K36M_ATAC_peak_706",62,".","Promoter",1,135438848,135688105,249258,2,"215690","ENSMUST00000190298.7",-68
"312","chr1",135729049,135729367,319,"*","H33K36M_ATAC_peak_707",80,".","Promoter",1,135729147,135752232,23086,1,"13007","ENSMUST00000027677.7",0
